id,org_id,user_id,anonymous_id,event_name,event_time,session_id,source,page,properties_json,created_at
8604,1,40,,event_viewed,2026-05-02T21:27:49+00:00,s_51a91927a215,WhatsApp,/events,"{""event_id"": 17}",2026-05-02T21:27:49+00:00
8605,1,40,,event_viewed,2026-05-02T16:10:53+00:00,s_51a91927a215,WhatsApp,/events,"{""event_id"": 25}",2026-05-02T16:10:53+00:00
8606,1,40,,search_performed,2026-05-02T17:32:23+00:00,s_51a91927a215,WhatsApp,/search,"{""query"": ""sports""}",2026-05-02T17:32:23+00:00
8607,1,40,,user_returned,2026-05-21T22:07:11+00:00,s_f8e1ef3be25e,WhatsApp,/dashboard,"{""days_since_signup"": 25}",2026-05-21T22:07:11+00:00
8608,1,40,,event_viewed,2026-05-21T19:37:36+00:00,s_f8e1ef3be25e,WhatsApp,/events,"{""event_id"": 7}",2026-05-21T19:37:36+00:00
8609,1,40,,event_viewed,2026-05-21T21:41:55+00:00,s_f8e1ef3be25e,WhatsApp,/events,"{""event_id"": 20}",2026-05-21T21:41:55+00:00
8610,1,40,,search_performed,2026-05-21T17:24:46+00:00,s_f8e1ef3be25e,WhatsApp,/search,"{""query"": ""sports""}",2026-05-21T17:24:46+00:00
8611,1,40,,user_returned,2026-05-25T23:40:00+00:00,s_fb06088cc08a,WhatsApp,/dashboard,"{""days_since_signup"": 29}",2026-05-25T23:40:00+00:00
8612,1,40,,event_viewed,2026-05-25T12:10:41+00:00,s_fb06088cc08a,WhatsApp,/events,"{""event_id"": 15}",2026-05-25T12:10:41+00:00
8613,1,40,,event_viewed,2026-05-25T19:55:27+00:00,s_fb06088cc08a,WhatsApp,/events,"{""event_id"": 25}",2026-05-25T19:55:27+00:00
8614,1,40,,search_performed,2026-05-25T21:17:19+00:00,s_fb06088cc08a,WhatsApp,/search,"{""query"": ""study group""}",2026-05-25T21:17:19+00:00
8615,1,40,,user_returned,2026-06-09T17:12:00+00:00,s_d903581efd8c,WhatsApp,/dashboard,"{""days_since_signup"": 44}",2026-06-09T17:12:00+00:00
8616,1,40,,event_viewed,2026-06-09T13:38:34+00:00,s_d903581efd8c,WhatsApp,/events,"{""event_id"": 16}",2026-06-09T13:38:34+00:00
8617,1,40,,event_viewed,2026-06-09T18:40:48+00:00,s_d903581efd8c,WhatsApp,/events,"{""event_id"": 2}",2026-06-09T18:40:48+00:00
8618,1,40,,search_performed,2026-06-09T22:18:27+00:00,s_d903581efd8c,WhatsApp,/search,"{""query"": ""study group""}",2026-06-09T22:18:27+00:00
8619,1,40,,search_performed,2026-06-09T19:19:47+00:00,s_d903581efd8c,WhatsApp,/search,"{""query"": ""music""}",2026-06-09T19:19:47+00:00
8620,1,,anon_a541bb078af4d3e3,page_viewed,2026-06-02T16:31:44+00:00,s_daf816d7c346,Instagram,/,"{""channel"": ""Instagram"", ""device"": ""desktop""}",2026-06-02T16:31:44+00:00
8621,1,,anon_a541bb078af4d3e3,page_viewed,2026-06-02T12:38:45+00:00,s_daf816d7c346,Instagram,/,"{""channel"": ""Instagram"", ""device"": ""desktop""}",2026-06-02T12:38:45+00:00
8622,1,,anon_a541bb078af4d3e3,page_viewed,2026-06-02T11:44:11+00:00,s_daf816d7c346,Instagram,/,"{""channel"": ""Instagram"", ""device"": ""desktop""}",2026-06-02T11:44:11+00:00
8623,1,,anon_a541bb078af4d3e3,page_viewed,2026-06-02T08:13:46+00:00,s_daf816d7c346,Instagram,/,"{""channel"": ""Instagram"", ""device"": ""desktop""}",2026-06-02T08:13:46+00:00
8624,1,,anon_a541bb078af4d3e3,signup_started,2026-06-02T18:10:24+00:00,s_daf816d7c346,Instagram,/signup,"{""channel"": ""Instagram""}",2026-06-02T18:10:24+00:00
8625,1,41,anon_a541bb078af4d3e3,signup_completed,2026-06-02T22:54:59+00:00,s_daf816d7c346,Instagram,/signup,"{""channel"": ""Instagram"", ""device"": ""desktop""}",2026-06-02T22:54:59+00:00
8626,1,,anon_786e97cb34ff0775,page_viewed,2026-05-06T13:47:50+00:00,s_068fef737886,Referral,/,"{""channel"": ""Referral"", ""device"": ""mobile""}",2026-05-06T13:47:50+00:00
8627,1,,anon_786e97cb34ff0775,page_viewed,2026-05-06T15:34:23+00:00,s_068fef737886,Referral,/,"{""channel"": ""Referral"", ""device"": ""mobile""}",2026-05-06T15:34:23+00:00
8628,1,,anon_786e97cb34ff0775,page_viewed,2026-05-06T12:20:30+00:00,s_068fef737886,Referral,/,"{""channel"": ""Referral"", ""device"": ""mobile""}",2026-05-06T12:20:30+00:00
8629,1,,anon_786e97cb34ff0775,page_viewed,2026-05-06T14:56:20+00:00,s_068fef737886,Referral,/,"{""channel"": ""Referral"", ""device"": ""mobile""}",2026-05-06T14:56:20+00:00
8630,1,,anon_786e97cb34ff0775,signup_started,2026-05-06T18:00:37+00:00,s_068fef737886,Referral,/signup,"{""channel"": ""Referral""}",2026-05-06T18:00:37+00:00
8631,1,42,anon_786e97cb34ff0775,signup_completed,2026-05-06T20:16:47+00:00,s_068fef737886,Referral,/signup,"{""channel"": ""Referral"", ""device"": ""mobile""}",2026-05-06T20:16:47+00:00
8632,1,,anon_1c936e7181595dc3,page_viewed,2026-04-28T10:09:11+00:00,s_3482f7a749b1,Instagram,/,"{""channel"": ""Instagram"", ""device"": ""desktop""}",2026-04-28T10:09:11+00:00
8633,1,,anon_1c936e7181595dc3,page_viewed,2026-04-28T13:29:23+00:00,s_3482f7a749b1,Instagram,/,"{""channel"": ""Instagram"", ""device"": ""desktop""}",2026-04-28T13:29:23+00:00
8634,1,,anon_1c936e7181595dc3,page_viewed,2026-04-28T08:16:04+00:00,s_3482f7a749b1,Instagram,/,"{""channel"": ""Instagram"", ""device"": ""desktop""}",2026-04-28T08:16:04+00:00
8635,1,,anon_1c936e7181595dc3,signup_started,2026-04-28T18:10:26+00:00,s_3482f7a749b1,Instagram,/signup,"{""channel"": ""Instagram""}",2026-04-28T18:10:26+00:00
8636,1,43,anon_1c936e7181595dc3,signup_completed,2026-04-28T21:19:48+00:00,s_3482f7a749b1,Instagram,/signup,"{""channel"": ""Instagram"", ""device"": ""desktop""}",2026-04-28T21:19:48+00:00
8637,1,,anon_926e44b000c62419,page_viewed,2026-05-05T13:23:47+00:00,s_5f9a8e6ccc39,Instagram,/,"{""channel"": ""Instagram"", ""device"": ""mobile""}",2026-05-05T13:23:47+00:00
8638,1,,anon_926e44b000c62419,page_viewed,2026-05-05T15:14:06+00:00,s_5f9a8e6ccc39,Instagram,/,"{""channel"": ""Instagram"", ""device"": ""mobile""}",2026-05-05T15:14:06+00:00
8639,1,,anon_926e44b000c62419,page_viewed,2026-05-05T12:49:36+00:00,s_5f9a8e6ccc39,Instagram,/,"{""channel"": ""Instagram"", ""device"": ""mobile""}",2026-05-05T12:49:36+00:00
8640,1,,anon_926e44b000c62419,page_viewed,2026-05-05T10:42:27+00:00,s_5f9a8e6ccc39,Instagram,/,"{""channel"": ""Instagram"", ""device"": ""mobile""}",2026-05-05T10:42:27+00:00
8641,1,,anon_926e44b000c62419,signup_started,2026-05-05T20:11:09+00:00,s_5f9a8e6ccc39,Instagram,/signup,"{""channel"": ""Instagram""}",2026-05-05T20:11:09+00:00
8642,1,44,anon_926e44b000c62419,signup_completed,2026-05-05T22:16:31+00:00,s_5f9a8e6ccc39,Instagram,/signup,"{""channel"": ""Instagram"", ""device"": ""mobile""}",2026-05-05T22:16:31+00:00
8643,1,,anon_ce32e50026f7f219,page_viewed,2026-05-23T15:04:03+00:00,s_33913ad4009f,Organic,/,"{""channel"": ""Organic"", ""device"": ""mobile""}",2026-05-23T15:04:03+00:00
8644,1,,anon_ce32e50026f7f219,page_viewed,2026-05-23T08:09:16+00:00,s_33913ad4009f,Organic,/,"{""channel"": ""Organic"", ""device"": ""mobile""}",2026-05-23T08:09:16+00:00
8645,1,,anon_ce32e50026f7f219,signup_started,2026-05-23T19:33:49+00:00,s_33913ad4009f,Organic,/signup,"{""channel"": ""Organic""}",2026-05-23T19:33:49+00:00
8646,1,45,anon_ce32e50026f7f219,signup_completed,2026-05-23T22:33:43+00:00,s_33913ad4009f,Organic,/signup,"{""channel"": ""Organic"", ""device"": ""mobile""}",2026-05-23T22:33:43+00:00
8647,1,,anon_9668d075a7bdfb01,page_viewed,2026-05-27T14:39:30+00:00,s_1cfb0c3f45d8,Referral,/,"{""channel"": ""Referral"", ""device"": ""desktop""}",2026-05-27T14:39:30+00:00
8648,1,,anon_9668d075a7bdfb01,page_viewed,2026-05-27T11:42:55+00:00,s_1cfb0c3f45d8,Referral,/,"{""channel"": ""Referral"", ""device"": ""desktop""}",2026-05-27T11:42:55+00:00
8649,1,,anon_9668d075a7bdfb01,page_viewed,2026-05-27T11:48:50+00:00,s_1cfb0c3f45d8,Referral,/,"{""channel"": ""Referral"", ""device"": ""desktop""}",2026-05-27T11:48:50+00:00
8650,1,,anon_9668d075a7bdfb01,signup_started,2026-05-27T18:15:32+00:00,s_1cfb0c3f45d8,Referral,/signup,"{""channel"": ""Referral""}",2026-05-27T18:15:32+00:00
8651,1,46,anon_9668d075a7bdfb01,signup_completed,2026-05-27T20:46:12+00:00,s_1cfb0c3f45d8,Referral,/signup,"{""channel"": ""Referral"", ""device"": ""desktop""}",2026-05-27T20:46:12+00:00
8652,1,46,,event_viewed,2026-05-29T12:33:37+00:00,s_832a94318dcd,Referral,/events,"{""event_id"": 26}",2026-05-29T12:33:37+00:00
8653,1,46,,event_viewed,2026-05-29T10:22:32+00:00,s_832a94318dcd,Referral,/events,"{""event_id"": 4}",2026-05-29T10:22:32+00:00
8654,1,46,,event_registered,2026-05-29T15:13:35+00:00,s_832a94318dcd,Referral,/events,"{""event_id"": 28}",2026-05-29T15:13:35+00:00
8655,1,46,,onboarding_completed,2026-05-29T18:34:06+00:00,s_832a94318dcd,Referral,/onboarding,{},2026-05-29T18:34:06+00:00
8656,1,46,,search_performed,2026-05-29T15:11:47+00:00,s_832a94318dcd,Referral,/search,"{""query"": ""hackathon""}",2026-05-29T15:11:47+00:00
8657,1,46,,search_performed,2026-05-29T13:21:02+00:00,s_832a94318dcd,Referral,/search,"{""query"": ""sports""}",2026-05-29T13:21:02+00:00
8658,1,46,,search_performed,2026-05-29T22:52:40+00:00,s_832a94318dcd,Referral,/search,"{""query"": ""music""}",2026-05-29T22:52:40+00:00
8659,1,46,,user_returned,2026-06-05T19:08:07+00:00,s_bb95d10f3b9b,Referral,/dashboard,"{""days_since_signup"": 9}",2026-06-05T19:08:07+00:00
8660,1,46,,event_viewed,2026-06-05T16:33:16+00:00,s_bb95d10f3b9b,Referral,/events,"{""event_id"": 30}",2026-06-05T16:33:16+00:00
8661,1,46,,event_viewed,2026-06-05T19:25:01+00:00,s_bb95d10f3b9b,Referral,/events,"{""event_id"": 22}",2026-06-05T19:25:01+00:00
8662,1,46,,search_performed,2026-06-05T13:59:18+00:00,s_bb95d10f3b9b,Referral,/search,"{""query"": ""hackathon""}",2026-06-05T13:59:18+00:00
8663,1,46,,user_returned,2026-06-12T19:03:34+00:00,s_9de6a89ac7ad,Referral,/dashboard,"{""days_since_signup"": 16}",2026-06-12T19:03:34+00:00
8664,1,46,,event_viewed,2026-06-12T17:09:46+00:00,s_9de6a89ac7ad,Referral,/events,"{""event_id"": 5}",2026-06-12T17:09:46+00:00
8665,1,46,,event_viewed,2026-06-12T16:42:40+00:00,s_9de6a89ac7ad,Referral,/events,"{""event_id"": 14}",2026-06-12T16:42:40+00:00
8666,1,46,,event_viewed,2026-06-12T12:34:05+00:00,s_9de6a89ac7ad,Referral,/events,"{""event_id"": 29}",2026-06-12T12:34:05+00:00
8667,1,46,,event_viewed,2026-06-12T10:28:25+00:00,s_9de6a89ac7ad,Referral,/events,"{""event_id"": 15}",2026-06-12T10:28:25+00:00
8668,1,46,,event_viewed,2026-06-12T17:47:28+00:00,s_9de6a89ac7ad,Referral,/events,"{""event_id"": 26}",2026-06-12T17:47:28+00:00
8669,1,46,,search_performed,2026-06-12T17:42:45+00:00,s_9de6a89ac7ad,Referral,/search,"{""query"": ""hackathon""}",2026-06-12T17:42:45+00:00
8670,1,46,,search_performed,2026-06-12T21:38:30+00:00,s_9de6a89ac7ad,Referral,/search,"{""query"": ""campus party""}",2026-06-12T21:38:30+00:00
8671,1,46,,payment_started,2026-06-05T13:16:58+00:00,s_9383981da6ed,Referral,/settings,"{""plan"": ""pro""}",2026-06-05T13:16:58+00:00
8672,1,46,,payment_completed,2026-06-05T13:36:58+00:00,s_9383981da6ed,Referral,/settings,"{""plan"": ""pro"", ""amount"": 9.99}",2026-06-05T13:36:58+00:00
8673,1,,anon_b130c8d2372d25a7,page_viewed,2026-05-02T12:02:42+00:00,s_379af3c03a48,Organic,/,"{""channel"": ""Organic"", ""device"": ""desktop""}",2026-05-02T12:02:42+00:00
8674,1,,anon_b130c8d2372d25a7,page_viewed,2026-05-02T14:10:16+00:00,s_379af3c03a48,Organic,/,"{""channel"": ""Organic"", ""device"": ""desktop""}",2026-05-02T14:10:16+00:00
8675,1,,anon_b130c8d2372d25a7,page_viewed,2026-05-02T10:24:07+00:00,s_379af3c03a48,Organic,/,"{""channel"": ""Organic"", ""device"": ""desktop""}",2026-05-02T10:24:07+00:00
8676,1,,anon_b130c8d2372d25a7,page_viewed,2026-05-02T08:45:15+00:00,s_379af3c03a48,Organic,/,"{""channel"": ""Organic"", ""device"": ""desktop""}",2026-05-02T08:45:15+00:00
8677,1,,anon_b130c8d2372d25a7,page_viewed,2026-05-02T11:09:17+00:00,s_379af3c03a48,Organic,/,"{""channel"": ""Organic"", ""device"": ""desktop""}",2026-05-02T11:09:17+00:00
8678,1,,anon_b130c8d2372d25a7,signup_started,2026-05-02T20:31:12+00:00,s_379af3c03a48,Organic,/signup,"{""channel"": ""Organic""}",2026-05-02T20:31:12+00:00
8679,1,47,anon_b130c8d2372d25a7,signup_completed,2026-05-02T21:22:06+00:00,s_379af3c03a48,Organic,/signup,"{""channel"": ""Organic"", ""device"": ""desktop""}",2026-05-02T21:22:06+00:00
8680,1,47,,event_viewed,2026-05-04T12:48:25+00:00,s_9d3666391c6c,Organic,/events,"{""event_id"": 3}",2026-05-04T12:48:25+00:00
8681,1,47,,event_viewed,2026-05-04T10:09:37+00:00,s_9d3666391c6c,Organic,/events,"{""event_id"": 10}",2026-05-04T10:09:37+00:00
8682,1,47,,event_viewed,2026-05-04T09:25:15+00:00,s_9d3666391c6c,Organic,/events,"{""event_id"": 12}",2026-05-04T09:25:15+00:00
8683,1,47,,event_viewed,2026-05-04T12:11:16+00:00,s_9d3666391c6c,Organic,/events,"{""event_id"": 15}",2026-05-04T12:11:16+00:00
8684,1,47,,event_registered,2026-05-04T15:54:13+00:00,s_9d3666391c6c,Organic,/events,"{""event_id"": 20}",2026-05-04T15:54:13+00:00
8685,1,47,,onboarding_completed,2026-05-04T17:30:48+00:00,s_9d3666391c6c,Organic,/onboarding,{},2026-05-04T17:30:48+00:00
8686,1,47,,search_performed,2026-05-04T22:25:42+00:00,s_9d3666391c6c,Organic,/search,"{""query"": ""music""}",2026-05-04T22:25:42+00:00
8687,1,47,,search_performed,2026-05-04T15:02:00+00:00,s_9d3666391c6c,Organic,/search,"{""query"": ""sports""}",2026-05-04T15:02:00+00:00
8688,1,47,,invite_sent,2026-05-04T19:45:19+00:00,s_9d3666391c6c,Organic,/dashboard,"{""invites_sent"": 2}",2026-05-04T19:45:19+00:00
8689,1,,anon_df81f4bcc657eefc,page_viewed,2026-05-14T08:37:39+00:00,s_b1ceb035b648,WhatsApp,/,"{""channel"": ""WhatsApp"", ""device"": ""mobile""}",2026-05-14T08:37:39+00:00
8690,1,,anon_df81f4bcc657eefc,page_viewed,2026-05-14T16:27:27+00:00,s_b1ceb035b648,WhatsApp,/,"{""channel"": ""WhatsApp"", ""device"": ""mobile""}",2026-05-14T16:27:27+00:00
8691,1,,anon_df81f4bcc657eefc,signup_started,2026-05-14T18:50:44+00:00,s_b1ceb035b648,WhatsApp,/signup,"{""channel"": ""WhatsApp""}",2026-05-14T18:50:44+00:00
8692,1,48,anon_df81f4bcc657eefc,signup_completed,2026-05-14T21:41:51+00:00,s_b1ceb035b648,WhatsApp,/signup,"{""channel"": ""WhatsApp"", ""device"": ""mobile""}",2026-05-14T21:41:51+00:00
8693,1,,anon_109678c753a4cd21,page_viewed,2026-05-24T08:19:32+00:00,s_b0a97f605021,WhatsApp,/,"{""channel"": ""WhatsApp"", ""device"": ""mobile""}",2026-05-24T08:19:32+00:00
8694,1,,anon_109678c753a4cd21,page_viewed,2026-05-24T15:47:14+00:00,s_b0a97f605021,WhatsApp,/,"{""channel"": ""WhatsApp"", ""device"": ""mobile""}",2026-05-24T15:47:14+00:00
8695,1,,anon_109678c753a4cd21,page_viewed,2026-05-24T13:46:38+00:00,s_b0a97f605021,WhatsApp,/,"{""channel"": ""WhatsApp"", ""device"": ""mobile""}",2026-05-24T13:46:38+00:00
8696,1,,anon_109678c753a4cd21,page_viewed,2026-05-24T15:23:17+00:00,s_b0a97f605021,WhatsApp,/,"{""channel"": ""WhatsApp"", ""device"": ""mobile""}",2026-05-24T15:23:17+00:00
8697,1,,anon_109678c753a4cd21,signup_started,2026-05-24T18:53:18+00:00,s_b0a97f605021,WhatsApp,/signup,"{""channel"": ""WhatsApp""}",2026-05-24T18:53:18+00:00
8698,1,49,anon_109678c753a4cd21,signup_completed,2026-05-24T21:15:24+00:00,s_b0a97f605021,WhatsApp,/signup,"{""channel"": ""WhatsApp"", ""device"": ""mobile""}",2026-05-24T21:15:24+00:00
8699,1,49,,event_viewed,2026-05-26T09:31:31+00:00,s_19af41bf6449,WhatsApp,/events,"{""event_id"": 24}",2026-05-26T09:31:31+00:00
8700,1,49,,event_viewed,2026-05-26T12:29:09+00:00,s_19af41bf6449,WhatsApp,/events,"{""event_id"": 5}",2026-05-26T12:29:09+00:00
8701,1,49,,event_viewed,2026-05-26T10:09:44+00:00,s_19af41bf6449,WhatsApp,/events,"{""event_id"": 14}",2026-05-26T10:09:44+00:00
8702,1,49,,event_viewed,2026-05-26T11:55:58+00:00,s_19af41bf6449,WhatsApp,/events,"{""event_id"": 13}",2026-05-26T11:55:58+00:00
8703,1,49,,event_registered,2026-05-26T12:48:20+00:00,s_19af41bf6449,WhatsApp,/events,"{""event_id"": 30}",2026-05-26T12:48:20+00:00
8704,1,49,,onboarding_completed,2026-05-26T16:15:02+00:00,s_19af41bf6449,WhatsApp,/onboarding,{},2026-05-26T16:15:02+00:00
8705,1,49,,search_performed,2026-05-26T12:31:00+00:00,s_19af41bf6449,WhatsApp,/search,"{""query"": ""hackathon""}",2026-05-26T12:31:00+00:00
8706,1,49,,search_performed,2026-05-26T17:49:23+00:00,s_19af41bf6449,WhatsApp,/search,"{""query"": ""campus party""}",2026-05-26T17:49:23+00:00
8707,1,49,,user_returned,2026-05-31T15:54:34+00:00,s_b19c75606fd8,WhatsApp,/dashboard,"{""days_since_signup"": 7}",2026-05-31T15:54:34+00:00
8708,1,49,,event_viewed,2026-05-31T15:06:16+00:00,s_b19c75606fd8,WhatsApp,/events,"{""event_id"": 12}",2026-05-31T15:06:16+00:00
8709,1,49,,event_viewed,2026-05-31T13:55:35+00:00,s_b19c75606fd8,WhatsApp,/events,"{""event_id"": 13}",2026-05-31T13:55:35+00:00
8710,1,49,,search_performed,2026-05-31T11:59:27+00:00,s_b19c75606fd8,WhatsApp,/search,"{""query"": ""music""}",2026-05-31T11:59:27+00:00
8711,1,49,,user_returned,2026-06-07T09:31:21+00:00,s_f4e21ffbc2fd,WhatsApp,/dashboard,"{""days_since_signup"": 14}",2026-06-07T09:31:21+00:00
8712,1,49,,event_viewed,2026-06-07T10:01:25+00:00,s_f4e21ffbc2fd,WhatsApp,/events,"{""event_id"": 20}",2026-06-07T10:01:25+00:00
8713,1,49,,event_viewed,2026-06-07T22:57:39+00:00,s_f4e21ffbc2fd,WhatsApp,/events,"{""event_id"": 22}",2026-06-07T22:57:39+00:00
8714,1,49,,search_performed,2026-06-07T15:23:33+00:00,s_f4e21ffbc2fd,WhatsApp,/search,"{""query"": ""study group""}",2026-06-07T15:23:33+00:00
8715,1,49,,user_returned,2026-06-12T13:55:09+00:00,s_e4c97e7395de,WhatsApp,/dashboard,"{""days_since_signup"": 19}",2026-06-12T13:55:09+00:00
8716,1,49,,event_viewed,2026-06-12T14:20:22+00:00,s_e4c97e7395de,WhatsApp,/events,"{""event_id"": 14}",2026-06-12T14:20:22+00:00
8717,1,49,,event_viewed,2026-06-12T15:11:13+00:00,s_e4c97e7395de,WhatsApp,/events,"{""event_id"": 6}",2026-06-12T15:11:13+00:00
8718,1,49,,event_viewed,2026-06-12T12:06:19+00:00,s_e4c97e7395de,WhatsApp,/events,"{""event_id"": 24}",2026-06-12T12:06:19+00:00
8719,1,49,,event_viewed,2026-06-12T18:39:19+00:00,s_e4c97e7395de,WhatsApp,/events,"{""event_id"": 9}",2026-06-12T18:39:19+00:00
8720,1,49,,search_performed,2026-06-12T13:39:51+00:00,s_e4c97e7395de,WhatsApp,/search,"{""query"": ""music""}",2026-06-12T13:39:51+00:00
8721,1,49,,payment_started,2026-06-10T13:36:38+00:00,s_727d0901e8f1,WhatsApp,/settings,"{""plan"": ""pro""}",2026-06-10T13:36:38+00:00
8722,1,,anon_511bdd78144247d0,page_viewed,2026-06-08T13:37:58+00:00,s_0d427369f011,Organic,/,"{""channel"": ""Organic"", ""device"": ""desktop""}",2026-06-08T13:37:58+00:00
8723,1,,anon_511bdd78144247d0,page_viewed,2026-06-08T08:30:00+00:00,s_0d427369f011,Organic,/,"{""channel"": ""Organic"", ""device"": ""desktop""}",2026-06-08T08:30:00+00:00
8724,1,,anon_511bdd78144247d0,page_viewed,2026-06-08T13:47:42+00:00,s_0d427369f011,Organic,/,"{""channel"": ""Organic"", ""device"": ""desktop""}",2026-06-08T13:47:42+00:00
8725,1,,anon_511bdd78144247d0,page_viewed,2026-06-08T14:38:23+00:00,s_0d427369f011,Organic,/,"{""channel"": ""Organic"", ""device"": ""desktop""}",2026-06-08T14:38:23+00:00
8726,1,,anon_511bdd78144247d0,page_viewed,2026-06-08T09:00:53+00:00,s_0d427369f011,Organic,/,"{""channel"": ""Organic"", ""device"": ""desktop""}",2026-06-08T09:00:53+00:00
8727,1,,anon_511bdd78144247d0,signup_started,2026-06-08T20:52:52+00:00,s_0d427369f011,Organic,/signup,"{""channel"": ""Organic""}",2026-06-08T20:52:52+00:00
8728,1,50,anon_511bdd78144247d0,signup_completed,2026-06-08T20:26:57+00:00,s_0d427369f011,Organic,/signup,"{""channel"": ""Organic"", ""device"": ""desktop""}",2026-06-08T20:26:57+00:00
8729,1,50,,event_viewed,2026-06-09T12:18:02+00:00,s_cecde305104e,Organic,/events,"{""event_id"": 23}",2026-06-09T12:18:02+00:00
8730,1,50,,event_viewed,2026-06-09T09:04:29+00:00,s_cecde305104e,Organic,/events,"{""event_id"": 27}",2026-06-09T09:04:29+00:00
8731,1,50,,event_registered,2026-06-09T13:01:43+00:00,s_cecde305104e,Organic,/events,"{""event_id"": 13}",2026-06-09T13:01:43+00:00
8732,1,50,,onboarding_completed,2026-06-09T16:53:33+00:00,s_cecde305104e,Organic,/onboarding,{},2026-06-09T16:53:33+00:00
8733,1,50,,search_performed,2026-06-09T11:17:20+00:00,s_cecde305104e,Organic,/search,"{""query"": ""hackathon""}",2026-06-09T11:17:20+00:00
8734,1,50,,search_performed,2026-06-09T18:28:56+00:00,s_cecde305104e,Organic,/search,"{""query"": ""music""}",2026-06-09T18:28:56+00:00
8735,1,,anon_93877d9e815c3d94,page_viewed,2026-05-26T08:49:41+00:00,s_90aa3df3e388,Referral,/,"{""channel"": ""Referral"", ""device"": ""mobile""}",2026-05-26T08:49:41+00:00
8736,1,,anon_93877d9e815c3d94,page_viewed,2026-05-26T10:35:18+00:00,s_90aa3df3e388,Referral,/,"{""channel"": ""Referral"", ""device"": ""mobile""}",2026-05-26T10:35:18+00:00
8737,1,,anon_93877d9e815c3d94,page_viewed,2026-05-26T08:23:09+00:00,s_90aa3df3e388,Referral,/,"{""channel"": ""Referral"", ""device"": ""mobile""}",2026-05-26T08:23:09+00:00
8738,1,,anon_93877d9e815c3d94,signup_started,2026-05-26T17:32:22+00:00,s_90aa3df3e388,Referral,/signup,"{""channel"": ""Referral""}",2026-05-26T17:32:22+00:00
8739,1,51,anon_93877d9e815c3d94,signup_completed,2026-05-26T20:20:24+00:00,s_90aa3df3e388,Referral,/signup,"{""channel"": ""Referral"", ""device"": ""mobile""}",2026-05-26T20:20:24+00:00
8740,1,51,,event_viewed,2026-05-27T09:09:41+00:00,s_be79e0143095,Referral,/events,"{""event_id"": 14}",2026-05-27T09:09:41+00:00
8741,1,51,,event_viewed,2026-05-27T09:16:44+00:00,s_be79e0143095,Referral,/events,"{""event_id"": 24}",2026-05-27T09:16:44+00:00
8742,1,51,,event_registered,2026-05-27T14:47:33+00:00,s_be79e0143095,Referral,/events,"{""event_id"": 19}",2026-05-27T14:47:33+00:00
8743,1,51,,onboarding_completed,2026-05-27T18:20:16+00:00,s_be79e0143095,Referral,/onboarding,{},2026-05-27T18:20:16+00:00
8744,1,51,,search_performed,2026-05-27T18:04:35+00:00,s_be79e0143095,Referral,/search,"{""query"": ""study group""}",2026-05-27T18:04:35+00:00
8745,1,51,,search_performed,2026-05-27T14:00:38+00:00,s_be79e0143095,Referral,/search,"{""query"": ""hackathon""}",2026-05-27T14:00:38+00:00
8746,1,51,,search_performed,2026-05-27T18:53:27+00:00,s_be79e0143095,Referral,/search,"{""query"": ""study group""}",2026-05-27T18:53:27+00:00
8747,1,51,,search_performed,2026-05-27T14:29:04+00:00,s_be79e0143095,Referral,/search,"{""query"": ""music""}",2026-05-27T14:29:04+00:00
8748,1,51,,user_returned,2026-06-06T22:19:33+00:00,s_82a62b7240e4,Referral,/dashboard,"{""days_since_signup"": 11}",2026-06-06T22:19:33+00:00
8749,1,51,,event_viewed,2026-06-06T10:21:25+00:00,s_82a62b7240e4,Referral,/events,"{""event_id"": 13}",2026-06-06T10:21:25+00:00
8750,1,51,,event_viewed,2026-06-06T12:14:01+00:00,s_82a62b7240e4,Referral,/events,"{""event_id"": 28}",2026-06-06T12:14:01+00:00
8751,1,51,,event_viewed,2026-06-06T22:59:46+00:00,s_82a62b7240e4,Referral,/events,"{""event_id"": 2}",2026-06-06T22:59:46+00:00
8752,1,51,,event_viewed,2026-06-06T15:25:00+00:00,s_82a62b7240e4,Referral,/events,"{""event_id"": 19}",2026-06-06T15:25:00+00:00
8753,1,51,,event_viewed,2026-06-06T20:19:17+00:00,s_82a62b7240e4,Referral,/events,"{""event_id"": 21}",2026-06-06T20:19:17+00:00
8754,1,51,,search_performed,2026-06-06T11:23:00+00:00,s_82a62b7240e4,Referral,/search,"{""query"": ""campus party""}",2026-06-06T11:23:00+00:00
8755,1,51,,search_performed,2026-06-06T12:53:56+00:00,s_82a62b7240e4,Referral,/search,"{""query"": ""hackathon""}",2026-06-06T12:53:56+00:00
8756,1,51,,user_returned,2026-06-10T19:55:24+00:00,s_a0dd3770650d,Referral,/dashboard,"{""days_since_signup"": 15}",2026-06-10T19:55:24+00:00
8757,1,51,,event_viewed,2026-06-10T10:54:53+00:00,s_a0dd3770650d,Referral,/events,"{""event_id"": 12}",2026-06-10T10:54:53+00:00
8758,1,51,,event_viewed,2026-06-10T10:22:39+00:00,s_a0dd3770650d,Referral,/events,"{""event_id"": 1}",2026-06-10T10:22:39+00:00
8759,1,51,,event_viewed,2026-06-10T18:54:23+00:00,s_a0dd3770650d,Referral,/events,"{""event_id"": 21}",2026-06-10T18:54:23+00:00
